"Date","Price","Open","High","Low","Vol.","Change %"
"10/24/2016","2,151.33","2,148.50","2,154.79","2,146.91","","0.47%"
"10/21/2016","2,141.16","2,139.43","2,142.63","2,130.09","","-0.01%"
"10/20/2016","2,141.34","2,142.51","2,147.18","2,133.44","","-0.14%"
"10/19/2016","2,144.29","2,140.81","2,148.44","2,138.15","","0.22%"
"10/18/2016","2,139.60","2,138.31","2,144.38","2,135.49","","0.62%"
"10/17/2016","2,126.50","2,132.95","2,135.61","2,124.43","","-0.30%"
"10/14/2016","2,132.98","2,139.68","2,149.19","2,132.98","","0.02%"
"10/13/2016","2,132.55","2,130.26","2,138.19","2,114.72","","-0.31%"
"10/12/2016","2,139.18","2,137.67","2,145.36","2,132.77","","0.11%"
"10/11/2016","2,136.73","2,161.35","2,161.56","2,128.84","","-1.24%"
"10/10/2016","2,163.66","2,160.39","2,169.60","2,160.39","","0.46%"
"10/07/2016","2,153.74","2,164.19","2,165.86","2,144.85","","-0.33%"
"10/06/2016","2,160.77","2,158.22","2,162.93","2,150.28","","0.05%"
"10/05/2016","2,159.73","2,155.15","2,163.95","2,155.15","","0.43%"
"10/04/2016","2,150.49","2,163.37","2,165.46","2,144.01","","-0.50%"
"10/03/2016","2,161.20","2,164.33","2,164.41","2,154.77","","-0.33%"
"09/30/2016","2,168.27","2,156.51","2,175.30","2,156.51","","0.80%"
"09/29/2016","2,151.13","2,168.90","2,172.67","2,145.20","","-0.93%"
"09/28/2016","2,171.37","2,161.85","2,172.40","2,151.79","","0.53%"
"09/27/2016","2,159.93","2,146.04","2,161.13","2,141.55","","0.64%"
"09/26/2016","2,146.10","2,158.54","2,158.54","2,145.04","","-0.86%"
"09/23/2016","2,164.69","2,173.29","2,173.75","2,163.97","","-0.57%"
"09/22/2016","2,177.18","2,170.94","2,179.99","2,170.94","","0.65%"
"09/21/2016","2,163.12","2,144.58","2,165.11","2,139.57","","1.09%"
"09/20/2016","2,139.76","2,145.94","2,150.80","2,139.17","","0.03%"
"09/19/2016","2,139.12","2,143.99","2,153.61","2,135.91","","0.00%"
"09/16/2016","2,139.16","2,146.48","2,146.48","2,131.20","","-0.38%"
"09/15/2016","2,147.26","2,125.36","2,151.31","2,122.36","","1.01%"
"09/14/2016","2,125.77","2,127.86","2,141.33","2,119.90","","-0.06%"
"09/13/2016","2,127.02","2,150.47","2,150.47","2,120.27","","-1.48%"
"09/12/2016","2,159.04","2,120.86","2,163.30","2,119.12","","1.47%"
"09/09/2016","2,127.81","2,169.08","2,169.08","2,127.81","","-2.45%"
"09/08/2016","2,181.30","2,182.76","2,184.94","2,177.49","","-0.22%"
"09/07/2016","2,186.16","2,185.17","2,187.87","2,179.07","","-0.01%"
"09/06/2016","2,186.48","2,181.61","2,186.57","2,175.10","","0.30%"
"09/02/2016","2,179.98","2,177.49","2,184.87","2,173.59","","0.42%"
"09/01/2016","2,170.86","2,171.33","2,173.56","2,157.09","","0.00%"
"08/31/2016","2,170.95","2,173.56","2,173.79","2,161.35","","-0.24%"
"08/30/2016","2,176.12","2,179.45","2,182.27","2,170.41","","-0.20%"
"08/29/2016","2,180.38","2,170.19","2,183.48","2,170.19","","0.52%"
"08/26/2016","2,169.04","2,175.10","2,187.94","2,160.39","","-0.16%"
"08/25/2016","2,172.47","2,173.29","2,179.00","2,169.74","","-0.14%"
"08/24/2016","2,175.44","2,185.09","2,186.66","2,171.25","","-0.52%"
"08/23/2016","2,186.90","2,187.81","2,193.42","2,186.80","","0.20%"
"08/22/2016","2,182.64","2,181.58","2,185.15","2,175.96","","-0.06%"
"08/19/2016","2,183.87","2,184.24","2,185.00","2,175.13","","-0.14%"
"08/18/2016","2,187.02","2,181.90","2,187.03","2,180.46","","0.22%"
"08/17/2016","2,182.22","2,177.84","2,183.08","2,168.50","","0.19%"
"08/16/2016","2,178.15","2,186.24","2,186.24","2,178.14","","-0.55%"
"08/15/2016","2,190.15","2,186.08","2,193.81","2,186.08","","0.28%"
"08/12/2016","2,184.05","2,183.74","2,186.28","2,179.42","","-0.08%"
"08/11/2016","2,185.79","2,177.97","2,188.45","2,177.97","","0.47%"
"08/10/2016","2,175.49","2,182.81","2,183.41","2,172.00","","-0.29%"
"08/09/2016","2,181.74","2,182.24","2,187.66","2,178.61","","0.04%"
"08/08/2016","2,180.89","2,183.76","2,185.44","2,177.85","","-0.09%"
"08/05/2016","2,182.87","2,168.79","2,182.87","2,168.79","","0.86%"
"08/04/2016","2,164.25","2,163.51","2,168.19","2,159.07","","0.02%"
"08/03/2016","2,163.79","2,156.81","2,163.79","2,152.56","","0.31%"
"08/02/2016","2,157.03","2,169.94","2,170.20","2,147.58","","-0.64%"
"08/01/2016","2,170.84","2,173.15","2,178.29","2,166.21","","-0.13%"
"07/29/2016","2,173.60","2,168.83","2,177.09","2,163.49","","0.16%"
"07/28/2016","2,170.06","2,166.05","2,172.85","2,159.74","","0.16%"
"07/27/2016","2,166.58","2,169.81","2,174.98","2,159.07","","-0.12%"
"07/26/2016","2,169.18","2,168.97","2,173.54","2,160.18","","0.03%"
"07/25/2016","2,168.48","2,173.71","2,173.71","2,161.95","","-0.30%"
"07/22/2016","2,175.03","2,166.47","2,175.11","2,163.24","","0.46%"
"07/21/2016","2,165.17","2,172.91","2,174.56","2,159.75","","-0.36%"
"07/20/2016","2,173.02","2,166.10","2,175.63","2,164.89","","0.43%"
"07/19/2016","2,163.78","2,163.79","2,164.63","2,159.01","","-0.14%"
"07/18/2016","2,166.89","2,162.04","2,168.35","2,159.63","","0.24%"
"07/15/2016","2,161.74","2,165.13","2,169.05","2,155.79","","-0.09%"
"07/14/2016","2,163.75","2,157.88","2,168.99","2,157.88","","0.53%"
"07/13/2016","2,152.43","2,153.81","2,156.45","2,146.21","","0.01%"
"07/12/2016","2,152.14","2,139.50","2,155.40","2,139.50","","0.70%"
"07/11/2016","2,137.16","2,131.72","2,143.16","2,131.72","","0.34%"
"07/08/2016","2,129.90","2,106.97","2,131.71","2,106.97","","1.53%"
"07/07/2016","2,097.90","2,100.42","2,109.08","2,089.39","","-0.09%"
"07/06/2016","2,099.73","2,084.43","2,100.72","2,074.02","","0.54%"
"07/05/2016","2,088.55","2,095.05","2,095.05","2,080.86","","-0.68%"
"07/01/2016","2,102.95","2,099.34","2,108.71","2,097.90","","0.19%"
"06/30/2016","2,098.86","2,073.17","2,098.94","2,070.00","","1.36%"
"06/29/2016","2,070.77","2,042.69","2,073.13","2,042.69","","1.70%"
"06/28/2016","2,036.09","2,006.67","2,036.09","2,006.67","","1.78%"
"06/27/2016","2,000.54","2,031.45","2,031.45","1,991.68","","-1.81%"
"06/24/2016","2,037.41","2,103.81","2,103.81","2,032.57","","-3.59%"
"06/23/2016","2,113.32","2,092.80","2,113.32","2,092.80","","1.34%"
"06/22/2016","2,085.45","2,089.75","2,099.71","2,084.36","","-0.17%"
"06/21/2016","2,088.90","2,085.19","2,093.66","2,083.02","","0.27%"
"06/20/2016","2,083.25","2,075.58","2,100.66","2,075.58","","0.58%"
"06/17/2016","2,071.22","2,078.20","2,078.20","2,062.84","","-0.33%"
"06/16/2016","2,077.99","2,066.36","2,079.62","2,050.37","","0.31%"
"06/15/2016","2,071.50","2,077.60","2,085.65","2,069.80","","-0.18%"
"06/14/2016","2,075.32","2,076.65","2,081.30","2,064.10","","-0.18%"
"06/13/2016","2,079.06","2,091.75","2,098.12","2,078.46","","-0.81%"
"06/10/2016","2,096.07","2,109.57","2,109.57","2,089.96","","-0.92%"
"06/09/2016","2,115.48","2,115.65","2,117.64","2,107.73","","-0.17%"
"06/08/2016","2,119.12","2,112.71","2,120.55","2,112.71","","0.33%"
"06/07/2016","2,112.13","2,110.18","2,119.22","2,110.18","","0.13%"
"06/06/2016","2,109.41","2,100.83","2,113.36","2,100.83","","0.49%"
"06/03/2016","2,099.13","2,104.07","2,104.07","2,085.36","","-0.29%"
"06/02/2016","2,105.26","2,097.71","2,105.26","2,088.59","","0.28%"
"06/01/2016","2,099.33","2,093.94","2,100.97","2,085.10","","0.11%"
"05/31/2016","2,096.96","2,100.13","2,103.48","2,088.66","","-0.10%"
"05/27/2016","2,099.06","2,090.06","2,099.06","2,090.06","","0.43%"
"05/26/2016","2,090.10","2,091.44","2,094.30","2,087.08","","-0.02%"
"05/25/2016","2,090.54","2,078.93","2,094.73","2,078.93","","0.70%"
"05/24/2016","2,076.06","2,052.65","2,079.67","2,052.65","","1.37%"
"05/23/2016","2,048.04","2,052.23","2,055.58","2,047.26","","-0.21%"
"05/20/2016","2,052.32","2,041.88","2,058.35","2,041.88","","0.60%"
"05/19/2016","2,040.04","2,044.21","2,044.21","2,025.91","","-0.37%"
"05/18/2016","2,047.63","2,044.38","2,060.61","2,034.49","","0.02%"
"05/17/2016","2,047.21","2,065.04","2,065.69","2,040.82","","-0.94%"
"05/16/2016","2,066.66","2,046.53","2,071.88","2,046.53","","0.98%"
"05/13/2016","2,046.61","2,062.50","2,066.79","2,043.13","","-0.85%"
"05/12/2016","2,064.11","2,067.17","2,073.99","2,053.13","","-0.02%"
"05/11/2016","2,064.46","2,083.29","2,083.29","2,064.46","","-0.96%"
"05/10/2016","2,084.39","2,062.63","2,084.87","2,062.63","","1.25%"
"05/09/2016","2,058.69","2,057.55","2,064.15","2,054.31","","0.08%"
"05/06/2016","2,057.14","2,047.77","2,057.72","2,039.45","","0.32%"
"05/05/2016","2,050.63","2,052.95","2,060.23","2,045.77","","-0.02%"
"05/04/2016","2,051.12","2,060.30","2,060.30","2,045.55","","-0.59%"
"05/03/2016","2,063.37","2,077.18","2,077.18","2,054.89","","-0.87%"
"05/02/2016","2,081.43","2,067.17","2,083.42","2,066.11","","0.78%"
"04/29/2016","2,065.30","2,071.82","2,073.85","2,052.28","","-0.51%"
"04/28/2016","2,075.81","2,090.93","2,099.30","2,071.62","","-0.92%"
"04/27/2016","2,095.15","2,092.33","2,099.89","2,082.31","","0.16%"
"04/26/2016","2,091.70","2,089.84","2,096.87","2,085.80","","0.19%"
"04/25/2016","2,087.79","2,089.37","2,089.37","2,077.52","","-0.18%"
"04/22/2016","2,091.58","2,091.49","2,094.32","2,081.20","","0.00%"
"04/21/2016","2,091.48","2,102.09","2,103.78","2,088.52","","-0.52%"
"04/20/2016","2,102.40","2,101.52","2,111.05","2,096.32","","0.08%"
"04/19/2016","2,100.80","2,096.05","2,104.05","2,091.68","","0.31%"
"04/18/2016","2,094.34","2,078.83","2,094.66","2,073.65","","0.65%"
"04/15/2016","2,080.73","2,083.10","2,083.22","2,076.31","","-0.10%"
"04/14/2016","2,082.78","2,082.89","2,087.84","2,078.13","","0.02%"
"04/13/2016","2,082.42","2,065.92","2,083.18","2,065.92","","1.00%"
"04/12/2016","2,061.72","2,043.72","2,065.05","2,039.74","","0.97%"
"04/11/2016","2,041.99","2,050.23","2,062.93","2,041.88","","-0.27%"
"04/08/2016","2,047.60","2,045.54","2,060.63","2,041.69","","0.28%"
"04/07/2016","2,041.91","2,063.01","2,063.01","2,033.80","","-1.20%"
"04/06/2016","2,066.66","2,045.56","2,067.33","2,043.09","","1.05%"
"04/05/2016","2,045.17","2,062.50","2,062.50","2,042.56","","-1.01%"
"04/04/2016","2,066.13","2,073.19","2,074.02","2,062.57","","-0.32%"
"04/01/2016","2,072.78","2,056.62","2,075.07","2,043.98","","0.63%"
"03/31/2016","2,059.74","2,063.77","2,067.92","2,057.46","","-0.20%"
"03/30/2016","2,063.95","2,058.27","2,072.21","2,058.27","","0.44%"
"03/29/2016","2,055.01","2,035.75","2,055.91","2,028.31","","0.88%"
"03/28/2016","2,037.05","2,037.89","2,042.67","2,031.96","","0.05%"
"03/24/2016","2,035.94","2,032.48","2,036.04","2,022.49","","-0.04%"
"03/23/2016","2,036.71","2,048.55","2,048.55","2,034.86","","-0.64%"
"03/22/2016","2,049.80","2,048.64","2,056.60","2,040.57","","-0.09%"
"03/21/2016","2,051.60","2,047.88","2,053.91","2,043.14","","0.10%"
"03/18/2016","2,049.58","2,041.16","2,052.36","2,041.16","","0.44%"
"03/17/2016","2,040.59","2,026.90","2,046.24","2,022.16","","0.66%"
"03/16/2016","2,027.22","2,014.24","2,032.02","2,010.04","","0.56%"
"03/15/2016","2,015.93","2,015.27","2,015.94","2,005.23","","-0.18%"
"03/14/2016","2,019.64","2,019.27","2,024.57","2,012.05","","-0.13%"
"03/11/2016","2,022.19","1,994.71","2,022.37","1,994.71","","1.64%"
"03/10/2016","1,989.57","1,990.97","2,005.08","1,969.25","","0.02%"
"03/09/2016","1,989.26","1,981.44","1,992.69","1,979.84","","0.51%"
"03/08/2016","1,979.26","1,996.88","1,996.88","1,977.43","","-1.12%"
"03/07/2016","2,001.76","1,996.11","2,006.12","1,989.38","","0.09%"
"03/04/2016","1,999.99","1,994.01","2,009.13","1,986.77","","0.33%"
"03/03/2016","1,993.40","1,985.60","1,993.69","1,977.37","","0.35%"
"03/02/2016","1,986.45","1,976.60","1,986.51","1,968.80","","0.41%"
"03/01/2016","1,978.35","1,937.09","1,978.35","1,937.09","","2.39%"
"02/29/2016","1,932.23","1,947.13","1,958.27","1,931.81","","-0.81%"
"02/26/2016","1,948.05","1,954.95","1,962.96","1,945.78","","-0.19%"
"02/25/2016","1,951.70","1,931.87","1,951.83","1,925.41","","1.13%"
"02/24/2016","1,929.80","1,917.56","1,932.08","1,891.00","","0.44%"
"02/23/2016","1,921.27","1,942.38","1,942.38","1,919.44","","-1.25%"
"02/22/2016","1,945.50","1,924.44","1,946.70","1,924.44","","1.45%"
"02/19/2016","1,917.78","1,916.74","1,918.78","1,902.17","","0.00%"
"02/18/2016","1,917.83","1,927.57","1,930.00","1,915.09","","-0.47%"
"02/17/2016","1,926.82","1,898.80","1,930.68","1,898.80","","1.65%"
"02/16/2016","1,895.58","1,871.44","1,895.77","1,871.44","","1.65%"
"02/12/2016","1,864.78","1,833.40","1,864.78","1,833.40","","1.95%"
"02/11/2016","1,829.08","1,847.00","1,847.00","1,810.10","","-1.23%"
"02/10/2016","1,851.86","1,857.10","1,881.60","1,850.32","","-0.02%"
"02/09/2016","1,852.21","1,848.46","1,868.25","1,834.94","","-0.07%"
"02/08/2016","1,853.44","1,873.25","1,873.25","1,828.46","","-1.42%"
"02/05/2016","1,880.05","1,913.07","1,913.07","1,872.65","","-1.85%"
"02/04/2016","1,915.45","1,911.67","1,927.35","1,900.52","","0.15%"
"02/03/2016","1,912.53","1,907.07","1,918.01","1,872.23","","0.50%"
"02/02/2016","1,903.03","1,935.26","1,935.26","1,897.29","","-1.87%"
"02/01/2016","1,939.38","1,936.94","1,947.20","1,920.30","","-0.04%"
"01/29/2016","1,940.24","1,894.00","1,940.24","1,894.00","","2.48%"
"01/28/2016","1,893.36","1,885.22","1,902.96","1,873.65","","0.55%"
"01/27/2016","1,882.95","1,902.52","1,916.99","1,872.70","","-1.09%"
"01/26/2016","1,903.63","1,878.79","1,906.73","1,878.79","","1.41%"
"01/25/2016","1,877.08","1,906.28","1,906.28","1,875.97","","-1.56%"
"01/22/2016","1,906.90","1,877.40","1,908.85","1,877.40","","2.03%"
"01/21/2016","1,868.99","1,861.46","1,889.85","1,848.98","","0.52%"
"01/20/2016","1,859.33","1,876.18","1,876.18","1,812.29","","-1.17%"
"01/19/2016","1,881.33","1,888.66","1,901.44","1,864.60","","0.05%"
"01/15/2016","1,880.33","1,916.68","1,916.68","1,857.83","","-2.16%"
"01/14/2016","1,921.84","1,891.68","1,934.47","1,878.93","","1.67%"
"01/13/2016","1,890.28","1,940.34","1,950.33","1,886.41","","-2.50%"
"01/12/2016","1,938.68","1,927.83","1,947.38","1,914.35","","0.78%"
"01/11/2016","1,923.67","1,926.12","1,935.65","1,901.10","","0.09%"
"01/08/2016","1,922.03","1,945.97","1,960.40","1,918.46","","-1.08%"
"01/07/2016","1,943.09","1,985.32","1,985.32","1,938.83","","-2.37%"
"01/06/2016","1,990.26","2,011.71","2,011.71","1,979.05","","-1.31%"
"01/05/2016","2,016.71","2,013.78","2,021.94","2,004.17","","0.20%"
"01/04/2016","2,012.66","2,038.20","2,038.20","1,989.68","","-1.53%"
"12/31/2015","2,043.94","2,060.59","2,062.54","2,043.62","","-0.94%"
"12/30/2015","2,063.36","2,077.34","2,077.34","2,061.97","","-0.72%"
"12/29/2015","2,078.36","2,060.54","2,081.56","2,060.54","","1.06%"
"12/28/2015","2,056.50","2,057.77","2,057.77","2,044.20","","-0.22%"
"12/24/2015","2,060.99","2,063.52","2,067.36","2,058.73","","-0.16%"
"12/23/2015","2,064.29","2,042.20","2,064.73","2,042.20","","1.24%"
"12/22/2015","2,038.97","2,023.15","2,042.74","2,020.49","","0.88%"
"12/21/2015","2,021.15","2,010.27","2,022.90","2,005.93","","0.78%"
"12/18/2015","2,005.55","2,040.81","2,040.81","2,005.33","","-1.78%"
"12/17/2015","2,041.89","2,073.76","2,076.37","2,041.66","","-1.50%"
"12/16/2015","2,073.07","2,046.50","2,076.72","2,042.43","","1.45%"
"12/15/2015","2,043.41","2,025.55","2,053.87","2,025.55","","1.06%"
"12/14/2015","2,021.94","2,013.37","2,022.92","1,993.26","","0.48%"
"12/11/2015","2,012.37","2,047.27","2,047.27","2,008.80","","-1.94%"
"12/10/2015","2,052.23","2,047.93","2,067.65","2,045.67","","0.23%"
"12/09/2015","2,047.62","2,061.17","2,080.33","2,036.53","","-0.77%"
"12/08/2015","2,063.59","2,073.39","2,073.85","2,052.32","","-0.65%"
"12/07/2015","2,077.07","2,090.42","2,090.42","2,066.78","","-0.70%"
"12/04/2015","2,091.69","2,051.24","2,093.84","2,051.24","","2.05%"
"12/03/2015","2,049.62","2,080.71","2,085.00","2,042.35","","-1.44%"
"12/02/2015","2,079.51","2,101.71","2,104.27","2,077.11","","-1.10%"
"12/01/2015","2,102.63","2,082.93","2,103.37","2,082.93","","1.07%"
"11/30/2015","2,080.41","2,090.95","2,093.81","2,080.41","","-0.46%"
"11/27/2015","2,090.11","2,088.82","2,093.29","2,084.13","","0.06%"
"11/25/2015","2,088.87","2,089.30","2,093.00","2,086.30","","-0.01%"
"11/24/2015","2,089.14","2,084.42","2,094.12","2,070.29","","0.12%"
"11/23/2015","2,086.59","2,089.41","2,095.61","2,081.39","","-0.12%"
"11/20/2015","2,089.17","2,082.82","2,097.06","2,082.82","","0.38%"
"11/19/2015","2,081.24","2,083.70","2,086.74","2,078.76","","-0.11%"
"11/18/2015","2,083.58","2,051.99","2,085.31","2,051.99","","1.62%"
"11/17/2015","2,050.44","2,053.67","2,066.69","2,045.90","","-0.13%"
"11/16/2015","2,053.19","2,022.08","2,053.22","2,019.39","","1.49%"
"11/13/2015","2,023.04","2,044.64","2,044.64","2,022.02","","-1.12%"
"11/12/2015","2,045.97","2,072.29","2,072.29","2,045.66","","-1.40%"
"11/11/2015","2,075.00","2,083.41","2,086.94","2,074.85","","-0.32%"
"11/10/2015","2,081.72","2,077.19","2,083.67","2,069.91","","0.15%"
"11/09/2015","2,078.58","2,096.56","2,096.56","2,068.24","","-0.98%"
"11/06/2015","2,099.20","2,098.60","2,101.91","2,083.74","","-0.03%"
"11/05/2015","2,099.93","2,101.68","2,108.78","2,090.41","","-0.11%"
"11/04/2015","2,102.31","2,110.60","2,114.59","2,096.98","","-0.35%"
"11/03/2015","2,109.79","2,102.63","2,116.48","2,097.51","","0.27%"
"11/02/2015","2,104.05","2,080.76","2,106.20","2,080.76","","1.19%"
"10/30/2015","2,079.36","2,090.00","2,094.32","2,079.34","","-0.48%"
"10/29/2015","2,089.41","2,088.35","2,092.52","2,082.63","","-0.04%"
"10/28/2015","2,090.35","2,066.48","2,090.35","2,063.11","","1.18%"
"10/27/2015","2,065.89","2,068.75","2,070.37","2,058.84","","-0.26%"
"10/26/2015","2,071.18","2,075.08","2,075.14","2,066.53","","-0.19%"
"10/23/2015","2,075.15","2,058.19","2,079.74","2,058.19","","1.10%"
"10/22/2015","2,052.51","2,021.88","2,055.20","2,021.88","","1.66%"
"10/21/2015","2,018.94","2,033.47","2,037.97","2,017.22","","-0.58%"
"10/20/2015","2,030.77","2,033.13","2,039.12","2,026.61","","-0.14%"
"10/19/2015","2,033.66","2,031.73","2,034.45","2,022.31","","0.03%"
"10/16/2015","2,033.11","2,024.37","2,033.54","2,020.46","","0.46%"
"10/15/2015","2,023.86","1,996.47","2,024.15","1,996.47","","1.49%"
"10/14/2015","1,994.24","2,003.66","2,009.56","1,990.73","","-0.47%"
"10/13/2015","2,003.69","2,015.00","2,022.34","2,001.78","","-0.68%"
"10/12/2015","2,017.46","2,015.65","2,018.66","2,010.55","","0.13%"
"10/09/2015","2,014.89","2,013.73","2,020.13","2,007.61","","0.07%"
"10/08/2015","2,013.43","1,994.01","2,016.50","1,987.53","","0.88%"
"10/07/2015","1,995.83","1,982.34","1,999.31","1,976.44","","0.80%"
"10/06/2015","1,979.92","1,986.63","1,991.62","1,971.99","","-0.36%"
"10/05/2015","1,987.05","1,954.33","1,989.17","1,954.33","","1.83%"
"10/02/2015","1,951.36","1,921.77","1,951.36","1,893.70","","1.43%"
"10/01/2015","1,923.82","1,919.65","1,927.21","1,900.70","","0.20%"
"09/30/2015","1,920.03","1,887.14","1,920.53","1,887.14","","1.91%"
"09/29/2015","1,884.09","1,881.90","1,899.48","1,871.91","","0.12%"
"09/28/2015","1,881.77","1,929.18","1,929.18","1,879.21","","-2.57%"
"09/25/2015","1,931.34","1,935.93","1,952.89","1,921.50","","-0.05%"
"09/24/2015","1,932.24","1,934.81","1,937.17","1,908.92","","-0.34%"
"09/23/2015","1,938.76","1,943.24","1,949.52","1,932.57","","-0.20%"
"09/22/2015","1,942.74","1,961.39","1,961.39","1,929.22","","-1.23%"
"09/21/2015","1,966.97","1,960.84","1,979.64","1,955.80","","0.46%"
"09/18/2015","1,958.03","1,989.66","1,989.66","1,953.45","","-1.62%"
"09/17/2015","1,990.20","1,995.33","2,020.86","1,986.73","","-0.26%"
"09/16/2015","1,995.31","1,978.02","1,997.26","1,977.93","","0.87%"
"09/15/2015","1,978.09","1,955.10","1,983.19","1,954.30","","1.28%"
"09/14/2015","1,953.03","1,963.06","1,963.06","1,948.27","","-0.41%"
"09/11/2015","1,961.05","1,951.45","1,961.05","1,939.19","","0.45%"
"09/10/2015","1,952.29","1,941.59","1,965.29","1,937.19","","0.53%"
"09/09/2015","1,942.04","1,971.45","1,988.63","1,937.88","","-1.39%"
"09/08/2015","1,969.41","1,927.30","1,970.42","1,927.30","","2.51%"
"09/04/2015","1,921.22","1,947.76","1,947.76","1,911.21","","-1.53%"
"09/03/2015","1,951.13","1,950.79","1,975.01","1,944.72","","0.12%"
"09/02/2015","1,948.86","1,916.52","1,948.91","1,916.52","","1.83%"
"09/01/2015","1,913.85","1,970.09","1,970.09","1,903.07","","-2.96%"
"08/31/2015","1,972.18","1,986.73","1,986.73","1,965.98","","-0.84%"
"08/28/2015","1,988.87","1,986.06","1,993.48","1,975.19","","0.06%"
"08/27/2015","1,987.66","1,942.77","1,989.60","1,942.77","","2.43%"
"08/26/2015","1,940.51","1,872.75","1,943.09","1,872.75","","3.90%"
"08/25/2015","1,867.61","1,898.08","1,948.04","1,867.08","","-1.35%"
"08/24/2015","1,893.21","1,965.15","1,965.15","1,867.01","","-3.94%"
"08/21/2015","1,970.89","2,034.08","2,034.08","1,970.89","","-3.19%"
"08/20/2015","2,035.73","2,076.61","2,076.61","2,035.73","","-2.11%"
"08/19/2015","2,079.61","2,095.69","2,096.17","2,070.53","","-0.83%"
"08/18/2015","2,096.92","2,101.99","2,103.47","2,094.14","","-0.26%"
"08/17/2015","2,102.44","2,089.70","2,102.87","2,079.30","","0.52%"
"08/14/2015","2,091.54","2,083.15","2,092.45","2,080.61","","0.39%"
"08/13/2015","2,083.39","2,086.19","2,092.93","2,078.26","","-0.13%"
"08/12/2015","2,086.05","2,081.10","2,089.06","2,052.09","","0.10%"
"08/11/2015","2,084.07","2,102.66","2,102.66","2,076.49","","-0.96%"
"08/10/2015","2,104.18","2,080.98","2,105.35","2,080.98","","1.28%"
"08/07/2015","2,077.57","2,082.61","2,082.61","2,067.91","","-0.29%"
"08/06/2015","2,083.56","2,100.75","2,103.32","2,075.53","","-0.78%"
"08/05/2015","2,099.84","2,095.27","2,112.66","2,095.27","","0.31%"
"08/04/2015","2,093.32","2,097.68","2,102.51","2,088.60","","-0.22%"
"08/03/2015","2,098.04","2,104.49","2,105.70","2,087.31","","-0.28%"
"07/31/2015","2,103.84","2,111.60","2,114.24","2,102.07","","-0.23%"
"07/30/2015","2,108.63","2,106.78","2,110.48","2,094.97","","0.00%"
"07/29/2015","2,108.57","2,094.70","2,110.60","2,094.08","","0.73%"
"07/28/2015","2,093.25","2,070.75","2,095.60","2,069.09","","1.24%"
"07/27/2015","2,067.64","2,078.19","2,078.19","2,063.52","","-0.58%"
"07/24/2015","2,079.65","2,102.24","2,106.01","2,077.09","","-1.07%"
"07/23/2015","2,102.15","2,114.16","2,116.87","2,098.63","","-0.57%"
"07/22/2015","2,114.15","2,118.21","2,118.51","2,110.00","","-0.24%"
"07/21/2015","2,119.21","2,127.55","2,128.49","2,115.40","","-0.43%"
"07/20/2015","2,128.28","2,126.85","2,132.82","2,123.65","","0.08%"
"07/17/2015","2,126.64","2,126.80","2,128.91","2,119.88","","0.11%"
"07/16/2015","2,124.29","2,110.55","2,124.42","2,110.55","","0.80%"
"07/15/2015","2,107.40","2,109.01","2,114.14","2,102.49","","-0.07%"
"07/14/2015","2,108.95","2,099.72","2,111.98","2,098.18","","0.45%"
"07/13/2015","2,099.60","2,080.03","2,100.67","2,080.03","","1.11%"
"07/10/2015","2,076.62","2,052.74","2,081.31","2,052.74","","1.23%"
"07/09/2015","2,051.31","2,049.73","2,074.28","2,049.73","","0.23%"
"07/08/2015","2,046.68","2,077.66","2,077.66","2,044.66","","-1.67%"
"07/07/2015","2,081.34","2,069.52","2,083.74","2,044.02","","0.61%"
"07/06/2015","2,068.76","2,073.95","2,078.61","2,058.40","","-0.39%"
"07/02/2015","2,076.78","2,078.03","2,085.06","2,071.02","","-0.03%"
"07/01/2015","2,077.42","2,067.00","2,082.78","2,067.00","","0.69%"
"06/30/2015","2,063.11","2,061.19","2,074.28","2,056.32","","0.27%"
"06/29/2015","2,057.64","2,098.63","2,098.63","2,056.64","","-2.09%"
"06/26/2015","2,101.49","2,102.62","2,108.92","2,095.38","","-0.04%"
"06/25/2015","2,102.31","2,109.96","2,116.04","2,101.78","","-0.30%"
"06/24/2015","2,108.58","2,123.65","2,125.10","2,108.58","","-0.74%"
"06/23/2015","2,124.20","2,123.16","2,128.03","2,119.89","","0.06%"
"06/22/2015","2,122.85","2,112.50","2,129.87","2,112.50","","0.61%"
"06/19/2015","2,109.99","2,121.06","2,121.64","2,109.45","","-0.53%"
"06/18/2015","2,121.24","2,101.58","2,126.65","2,101.58","","0.99%"
"06/17/2015","2,100.44","2,097.40","2,106.79","2,088.86","","0.20%"
"06/16/2015","2,096.29","2,084.26","2,097.40","2,082.10","","0.57%"
"06/15/2015","2,084.43","2,091.34","2,091.34","2,072.49","","-0.46%"
"06/12/2015","2,094.11","2,107.43","2,107.43","2,091.33","","-0.70%"
"06/11/2015","2,108.86","2,106.24","2,115.02","2,106.24","","0.17%"
"06/10/2015","2,105.20","2,081.12","2,108.50","2,081.12","","1.20%"
"06/09/2015","2,080.15","2,079.07","2,085.62","2,072.14","","0.04%"
"06/08/2015","2,079.28","2,092.34","2,093.01","2,079.11","","-0.65%"
"06/05/2015","2,092.83","2,095.09","2,100.99","2,085.67","","-0.14%"
"06/04/2015","2,095.84","2,112.35","2,112.89","2,093.23","","-0.86%"
"06/03/2015","2,114.07","2,110.64","2,121.92","2,109.61","","0.21%"
